FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
org.springframework.boot.devtools.autoconfigure.RemoteDevToolsAutoConfiguration.java.RemoteDevToolsAutoConfiguration.RemoteDebugTunnelConfiguration,RemoteDebugTunnelConfiguration,0.136637872,9,1,7,0,1,2,0.5,30,27,0.666666667,6,3,0,2,4,0,2
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.TargetServerConnection.java.TargetServerConnection,TargetServerConnection,0.136637872,0,1,0,0,0,1,0,22,17,0,0,1,1,1,1,0,1
org.springframework.boot.devtools.livereload.ChangedFile.java.ConnectionOutputStream.java.ConnectionOutputStream,ConnectionOutputStream,0.136637872,0,1,0,0,0,9,0,22,34,0.75,0,3,0,3,3,0,4
org.springframework.boot.devtools.autoconfigure.RemoteDevToolsAutoConfiguration.java.RemoteDevToolsAutoConfiguration.RemoteRestartConfiguration,RemoteRestartConfiguration,0.136637872,9,1,7,0,1,7,0.5,26,32,0.75,5,4,0,3,5,0,3
org.springframework.boot.devtools.livereload.ChangedFile.java.ConnectionClosedException.java.ConnectionClosedException,ConnectionClosedException,0.136637872,0,1,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.Handler.java.Handler,Handler,0.136637872,0,1,0,0,0,1,0,7,18,0,0,1,3,1,1,0,1
org.springframework.boot.devtools.restart.classloader.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.RestartClassLoader.java.RestartClassLoader,RestartClassLoader,0.117407103,5,1,5,0,2,12,0.666666667,18,199,0.888888889,11,10,0,8,10,0.6,21
org.springframework.boot.devtools.classpath.PatternClassPathRestartStrategyTests.java.PatternClassPathRestartStrategyTests,PatternClassPathRestartStrategyTests,0.199389826,4,1,4,0,0,64,0,36,63,0.888888889,3,8,0,8,9,0,8
org.springframework.boot.devtools.tunnel.client.HttpTunnelConnectionTests.java.HttpTunnelConnectionTests.CurrentThreadExecutor,CurrentThreadExecutor,0.185726039,0,1,0,0,0,1,0,21,8,1,0,1,0,1,1,0,1
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.RemoteDebugPortProvider.java.RemoteDebugPortProvider,RemoteDebugPortProvider,0.136637872,1,1,1,1,1,7,0,23,38,0.75,0,5,0,3,3,0,4
org.springframework.boot.devtools.autoconfigure.RemoteDevToolsAutoConfiguration.java.RemoteDevToolsAutoConfiguration,RemoteDevToolsAutoConfiguration,0,10,1,10,0,1,1,1,31,103,0.75,10,5,0,3,7,0.333333333,3
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.HttpStatusHandler.java.HttpStatusHandler,HttpStatusHandler,0.068318936,1,1,1,1,1,0,1,17,34,0.5,0,2,0,1,1,0,1
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.PortProvider.java.PortProvider,PortProvider,0.136637872,0,1,0,0,0,1,0,12,16,0,0,1,2,1,1,0,1
org.springframework.boot.devtools.restart.classloader.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.ClassLoaderFileRepository.java.ClassLoaderFileRepository,ClassLoaderFileRepository,0.136637872,1,2,1,0,0,1,0,25,32,0,0,2,2,1,1,0,1
org.springframework.boot.devtools.tunnel.server.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.StaticPortProvider.java.StaticPortProvider,StaticPortProvider,0.136637872,1,1,1,1,1,0,0,18,21,0.5,0,2,0,1,1,0,1
org.springframework.boot.devtools.remote.server.ChangedFile.java.Frame.java.AccessManager.java.AccessManager,AccessManager,0.136637872,1,2,1,0,0,1,0,13,29,0,0,2,2,1,1,0,1
org.springframework.boot.devtools.remote.server.DispatcherTests.java.DispatcherTests,DispatcherTests,0.117407103,4,1,4,0,1,0,0.666666667,15,88,0.857142857,14,12,0,6,10,0.6,6
org.springframework.boot.devtools.remote.client.ChangedFile.java.Frame.java.RemoteClientConfiguration.java.RemoteClientConfiguration.RemoteDebugTunnelClientConfiguration,RemoteDebugTunnelClientConfiguration,0.081982723,8,1,7,0,1,0,1,36,27,0.5,7,3,0,1,6,0,1
org.springframework.boot.devtools.restart.classloader.RestartClassLoaderTests.java.RestartClassLoaderTests,RestartClassLoaderTests,0.117407103,4,1,4,0,1,0,0.714285714,23,183,0.95,25,28,0,19,22,0.808333333,21
org.springframework.boot.devtools.restart.classloader.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFile.java.ClassLoaderFile,ClassLoaderFile,0.136637872,2,2,2,0,3,3,0,15,90,0,0,7,0,3,3,0,3
org.springframework.boot.devtools.classpath.ClassPathFileChangeListenerTests.java.ClassPathFileChangeListenerTests,ClassPathFileChangeListenerTests,0.117407103,7,1,7,0,1,0,0.666666667,32,78,0.857142857,12,11,0,6,11,0.6,7
org.springframework.boot.devtools.restart.classloader.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFileURLStreamHandler.java.ClassLoaderFileURLStreamHandler.Connection,Connection,0.185726039,2,2,1,0,0,9,0,10,23,1,2,3,0,3,5,0,3
org.springframework.boot.devtools.restart.classloader.ChangedFile.java.Frame.java.FailureHandler.java.ClassLoaderFileURLStreamHandler.java.ClassLoaderFileURLStreamHandler,ClassLoaderFileURLStreamHandler,0.136637872,2,2,2,0,0,1,0,31,42,0.5,1,2,0,1,1,0,1
org.springframework.boot.devtools.remote.client.ChangedFile.java.Frame.java.RemoteClientConfiguration.java.RemoteClientConfiguration.RemoteRestartClientConfiguration,RemoteRestartClientConfiguration,0,11,1,10,0,1,7,1,32,62,0.833333333,15,7,0,5,14,0.166666667,7
org.springframework.boot.devtools.tunnel.client.HttpTunnelConnectionTests.java.HttpTunnelConnectionTests,HttpTunnelConnectionTests,0.049088167,4,1,4,0,1,0,0.833333333,25,122,0.916666667,13,18,0,11,17,0.75,12
org.springframework.boot.devtools.classpath.ClassPathFileSystemWatcherTests.java.ClassPathFileSystemWatcherTests.MockFileSystemWatcherFactory,MockFileSystemWatcherFactory,0.185726039,2,1,2,1,1,0,0,28,14,1,0,2,0,1,1,0,1
org.springframework.boot.devtools.autoconfigure.DevToolHomePropertiesPostProcessor.java.DevToolHomePropertiesPostProcessor,DevToolHomePropertiesPostProcessor,0.013663787,0,1,0,0,1,2,1,34,52,0.8,0,6,1,4,4,1,7
