FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.util.concurrent.ResourceLeakDetector.java.EventExecutor.java.EventExecutor,EventExecutor,0.136637872,6,4,6,1,0,100,0,13,80,0,0,10,3,10,10,0,10
io.netty.util.ResourceLeakDetector.java.ReferenceCounted.java.ReferenceCounted,ReferenceCounted,0.136637872,1,1,1,0,0,49,0,16,60,0,0,7,1,7,7,0,7
io.netty.util.concurrent.ResourceLeakDetector.java.GenericFutureListener.java.GenericFutureListener,GenericFutureListener,0.136637872,1,2,1,0,0,1,0,21,13,0,0,1,0,1,1,0,1
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceEntriesToLongTask,MapReduceEntriesToLongTask,0.117407103,5,107,5,0,1,0,0.6,26,48,1,0,8,0,2,2,1,7
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.Segment,Segment,0.136637872,0,1,0,0,0,0,0,7,9,0,0,2,0,0,0,0,0
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultPromise.java.DefaultPromise.LateListenerNotifier,LateListenerNotifier,0.117407103,3,3,3,0,1,0,0.5,20,21,1,0,2,0,1,1,0,3
io.netty.util.internal.logging.ResourceLeakDetector.java.AbstractInternalLogger.java.AbstractInternalLogger,AbstractInternalLogger,0.185726039,4,107,4,1,2,173,0.285714286,22,218,0.9375,37,18,4,15,47,0.10989011,22
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.HashedWheelTimerTest.java.HashedWheelTimerTest,HashedWheelTimerTest,0.185726039,4,1,4,0,0,36,0,20,126,1,21,6,0,6,11,0,11
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultPromise.java.DefaultPromise.LateListeners,LateListeners,0.185726039,2,3,2,0,0,1,0,13,25,1,0,2,0,1,1,0,4
io.netty.util.HashedWheelTimer.java.HashedWheelTimer.HashedWheelBucket,HashedWheelBucket,0,2,4,2,0,1,0,0.285714286,17,121,0.333333333,4,7,0,5,8,0.5,21
io.netty.util.internal.ResourceLeakDetector.java.InternalThreadLocalMap.java.InternalThreadLocalMap,InternalThreadLocalMap,0.254044975,6,107,6,1,1,686,0,22,281,0.931034483,6,38,0,28,30,0.036231884,58
io.netty.util.concurrent.ResourceLeakDetector.java.DefaultPromise.java.DefaultPromise.CauseHolder,CauseHolder,0.185726039,0,1,0,0,0,0,0,11,6,1,0,1,0,0,0,0,0
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceValuesToLongTask,MapReduceValuesToLongTask,0.117407103,5,107,5,0,1,0,0.545454545,25,48,1,0,8,0,2,2,1,7
io.netty.util.ResourceLeakDetector.java.InternalLogLevel.java.ThreadDeathWatcherTest.java.ThreadDeathWatcherTest,ThreadDeathWatcherTest,0.185726039,1,1,1,0,0,4,0,22,89,1,4,2,0,2,5,0,2
io.netty.util.internal.ResourceLeakDetector.java.Cleaner0.java.Cleaner0,Cleaner0,0.136637872,3,107,3,0,1,0,1,8,49,0.5,5,3,0,1,2,0,3
io.netty.util.HashedWheelTimer.java.HashedWheelTimer.HashedWheelTimeout,HashedWheelTimeout,0.049088167,9,4,8,1,2,46,0.727272727,18,143,1,4,22,0,10,14,0.2,16
io.netty.util.concurrent.ResourceLeakDetector.java.SingleThreadEventExecutor.java.SingleThreadEventExecutor,SingleThreadEventExecutor,0,13,10,12,4,5,793,0.958333333,25,716,0.5,24,59,2,35,44,0.166666667,106
io.netty.util.internal.chmv8.ResourceLeakDetector.java.ConcurrentHashMapV8.java.ConcurrentHashMapV8.MapReduceKeysToLongTask,MapReduceKeysToLongTask,0.117407103,5,107,5,0,1,0,0.545454545,23,48,1,0,8,0,2,2,1,7
io.netty.util.concurrent.ResourceLeakDetector.java.AbstractScheduledEventExecutor.java.AbstractScheduledEventExecutor.RunnableToCallableAdapter,RunnableToCallableAdapter,0.049088167,3,10,3,0,1,1,1,25,24,1,1,4,0,3,4,0.333333333,3
io.netty.util.internal.ResourceLeakDetector.java.RecyclableArrayList.java.RecyclableArrayList,RecyclableArrayList,0.068318936,2,1,2,0,2,71,1,19,106,0.6,0,13,0,9,9,0.035714286,17
