FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.JdkSslServerContextTest.java.JdkSslServerContextTest,JdkSslServerContextTest,0.185726039,1,1,1,0,0,9,0,23,27,1,3,3,0,3,3,0,3
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator.ProtocolSelector,ProtocolSelector,0.136637872,1,1,1,0,0,4,0,16,23,0,0,2,2,2,2,0,2
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator.SslEngineWrapperFactory,SslEngineWrapperFactory,0.136637872,1,2,1,0,0,1,0,23,18,0,0,1,3,1,1,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.JdkApplicationProtocolNegotiator.java.JdkApplicationProtocolNegotiator,JdkApplicationProtocolNegotiator,0.136637872,4,2,4,1,0,9,0,32,113,0,0,3,2,3,3,0,3
io.netty.handler.traffic.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.ChannelTrafficShapingHandler.java.ChannelTrafficShapingHandler.ToSend,ToSend,0.185726039,0,1,0,0,0,0,0,6,11,1,0,3,0,0,0,0,0
io.netty.handler.ssl.util.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.OpenJdkSelfSignedCertGenerator.java.OpenJdkSelfSignedCertGenerator,OpenJdkSelfSignedCertGenerator,0.136637872,1,3,0,0,0,1,0,30,43,0.5,1,1,0,1,2,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslContext.java.OpenSslContext,OpenSslContext,0.107358328,17,18,15,1,7,319,0.578947368,14,411,0.7,17,35,2,19,25,0.045454545,29
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngineMap.java.OpenSslEngineMap,OpenSslEngineMap,0.14639772,1,18,1,0,0,4,0,16,25,0.333333333,0,3,2,2,2,0,2
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior,SelectedListenerFailureBehavior,0.068318936,5,1,4,0,4,8,1,31,121,0,2,9,0,4,4,0,4
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.CipherSuiteFilter.java.CipherSuiteFilter,CipherSuiteFilter,0.136637872,0,1,0,0,0,1,0,17,13,0,0,1,2,1,1,0,1
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.OpenSslEngine.OpenSslSession,OpenSslSession,0.127166951,2,18,2,0,2,542,0.333333333,14,294,1,2,26,0,24,25,0.028571429,59
io.netty.handler.logging.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.LoggingHandlerTest.java.LoggingHandlerTest,LoggingHandlerTest,0.049088167,4,1,4,0,2,0,0.833333333,18,282,0.913043478,20,27,0,22,23,0.652380952,24
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslSessionContext.java.OpenSslSessionContext.EmptyEnumeration,EmptyEnumeration,0.185726039,0,1,0,0,0,4,0,16,11,1,0,2,0,2,2,0,2
io.netty.handler.ssl.util.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.BouncyCastleSelfSignedCertGenerator.java.BouncyCastleSelfSignedCertGenerator,BouncyCastleSelfSignedCertGenerator,0.068318936,1,3,0,0,1,0,0.333333333,35,25,0.5,1,2,0,1,2,0,1
io.netty.handler.traffic.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.ChannelTrafficShapingHandler.java.ChannelTrafficShapingHandler,ChannelTrafficShapingHandler,0,3,10,3,1,1,0,0.5,28,207,0.666666667,18,7,0,5,13,0.333333333,13
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslSessionContext.java.OpenSslSessionContext,OpenSslSessionContext,0.068318936,2,1,2,0,3,30,1,21,66,0.285714286,1,9,2,6,6,0,8
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.SslParametersUtils.java.SslParametersUtils,SslParametersUtils,0.14639772,1,18,1,0,0,1,0,18,15,0.5,0,1,0,1,1,0,1
io.netty.handler.timeout.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleStateHandler.java.IdleStateHandler,IdleStateHandler,0,7,10,7,0,1,116,1,16,439,0.666666667,3,29,0,14,14,0.163636364,26
io.netty.handler.ssl.util.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.InsecureTrustManagerFactory.java.InsecureTrustManagerFactory,InsecureTrustManagerFactory,0.068318936,1,1,1,1,1,7,1,27,44,0.75,0,6,0,3,3,0,3
io.netty.handler.traffic.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.OpenSslEngine.java.IdleState.java.GlobalTrafficShapingHandler.java.GlobalTrafficShapingHandler.ToSend,ToSend,0.185726039,0,1,0,0,0,0,0,6,13,1,0,4,0,0,0,0,0
io.netty.handler.ssl.IpFilterRuleType.java.LogLevel.java.ApplicationProtocolConfig.java.ApplicationProtocolConfig.SelectedListenerFailureBehavior.SslProvider.java.SslContextBuilder.java.SslContextBuilder,SslContextBuilder,0.078078784,5,18,5,0,1,192,0.866666667,17,203,0,2,29,0,16,18,0.091666667,19
